symbol,time,open,high,low,close,volume,ROC,Histogram,MACD,Signal,ADX,C-O,EMA_50,ATR_14
PRSO,2026-03-03 18:10:00,0.9177,0.9199,0.9153,0.9181,871.0,2.0791638870358176,0.0016293731214229498,0.012789081578021166,0.011159708456598217,35.4889113928929,0.00040000000000006697,0.8789123823118262,0.009122073056171895
PRSO,2026-03-03 18:15:00,0.9161,0.9161,0.879,0.8814,57881.0,-1.881331403762665,-0.0009101990194665364,0.010021959682265047,0.010932158701731583,33.41221162859187,-0.034700000000000064,0.8790099359466566,0.011263353552159619
PRSO,2026-03-03 18:20:00,0.8805,0.8902,0.8805,0.8885,5627.0,-0.5929738196464585,-0.0021008004920678204,0.008306158086646809,0.01040695857871463,31.483847561740912,0.008000000000000007,0.8793820953212975,0.011151685441291078
PRSO,2026-03-03 18:25:00,0.8899,0.8981,0.8899,0.8981,917.0,0.301541210632128,-0.002219147678307446,0.007633023980830322,0.009852171659137769,29.46298694603093,0.008199999999999985,0.8801161307988937,0.011040850766913147
PRSO,2026-03-03 18:35:00,0.901,0.9048,0.901,0.9048,750.0,1.061096839048381,-0.001839236034435924,0.0075531266160928645,0.009392362650528788,28.113202886403602,0.0038000000000000256,0.8810841256695253,0.010730789997847925
PRSO,2026-03-03 18:40:00,0.8902,0.8971,0.8902,0.8971,4541.0,-0.32222222222222374,-0.0020817233728871037,0.006790208434419909,0.008871931807307012,26.272750734948392,0.006900000000000017,0.8817121991726812,0.011007162140858793
PRSO,2026-03-03 18:45:00,0.897,0.9002,0.8959,0.9002,3222.0,-0.28799291094373514,-0.002007631310726111,0.006362392668899375,0.008370023979625486,24.483215095533645,0.0031999999999999806,0.882437210969831,0.010528079130797448
PRSO,2026-03-03 18:50:00,0.9013,0.905,0.8995,0.9,13847.0,-1.9607843137254943,-0.0019450199344926231,0.005938749061509707,0.00788376899600233,23.20894228102364,-0.0012999999999999678,0.8831259477945435,0.010168930621454778
PRSO,2026-03-03 18:55:00,0.9048,0.905,0.9002,0.9025,20207.0,-0.878638110928065,-0.0017161458354076524,0.005738586701742765,0.007454732537150417,22.025688953264343,-0.0023000000000000798,0.8838857145476986,0.009799721291350866
PRSO,2026-03-03 19:00:00,0.905,0.915,0.9015,0.915,32467.0,-0.28334786399302203,-0.0007529713594779308,0.006513518337803004,0.0072664896972809345,21.70803991203346,0.010000000000000009,0.8851058826046516,0.010064026913397238
PRSO,2026-03-03 19:05:00,0.9143,0.9145,0.9126,0.9131,3839.0,-0.5446029844243583,-0.00029730101563848945,0.0068948634277328225,0.007192164443371312,21.413080088033357,-0.0011999999999999789,0.8862036911299594,0.009516596419583153
PRSO,2026-03-03 19:10:00,0.9103,0.9103,0.8968,0.8968,12200.0,1.7472203312911327,-0.0011019081720099015,0.005814779228358935,0.0069166874003688365,20.112054155964746,-0.013499999999999956,0.8866192326542748,0.010001125246755784
PRSO,2026-03-03 19:15:00,0.8968,0.8968,0.8827,0.887,17209.0,-0.16882386043893804,-0.0022369277267617702,0.004120527741916624,0.006357455468678394,19.907740166348876,-0.009800000000000031,0.8866341647070484,0.010293902014844657
PRSO,2026-03-03 19:20:00,0.8898,0.904,0.8878,0.9019,18226.0,0.4231154659837477,-0.0019381490640062076,0.003934769138670635,0.005872918202676843,19.098837895603715,0.0121,0.8872328249146151,0.010772909013784327
PRSO,2026-03-03 19:25:00,0.9001,0.9001,0.9,0.9,7201.0,-0.5305039787798393,-0.0018240752453868286,0.0035928241459433075,0.005416899391330136,18.34771435848321,-9.999999999998899e-05,0.8877334984473753,0.010139129798514019
PRSO,2026-03-03 19:30:00,0.8965,0.8968,0.8891,0.8968,1810.0,-0.03344108795005907,-0.001910556309320975,0.003028704004678917,0.004939260313999892,18.400457634290383,0.000300000000000078,0.8880890475278703,0.010193477670048733
PRSO,2026-03-03 19:35:00,0.9006,0.91,0.895,0.9044,12299.0,0.4665629860031162,-0.0014246224944458232,0.0031584821959426135,0.004583104690388437,17.3409830581901,0.0038000000000000256,0.8887286927228558,0.01053680069361668
PRSO,2026-03-03 19:40:00,0.9042,0.9189,0.9042,0.9153,18873.0,1.6999999999999904,-0.0003915382831606237,0.004093681836437657,0.004485220119598281,16.486963276672654,0.011099999999999999,0.88977070477294,0.010834172072644064
PRSO,2026-03-03 19:45:00,0.9152,0.92,0.9107,0.9153,17483.0,1.4182825484764683,0.00023561307441833344,0.004779736462621198,0.0045441233882028646,15.770817738283702,9.999999999998899e-05,0.8907718536053737,0.010724588353169496
PRSO,2026-03-03 19:50:00,0.915,0.9196,0.9088,0.9162,103759.0,0.13114754098360049,0.0006323561606172354,0.005334568588974409,0.004702212428357173,14.948262466647721,0.0011999999999999789,0.8917690358169277,0.010729974899371669
PRSO,2026-03-03 19:55:00,0.9137,0.92,0.9102,0.9133,73869.0,0.021903405979628587,0.000619937487790029,0.005477134288094709,0.00485719680030468,14.21643798302861,-0.00039999999999995595,0.8926133873535188,0.010663548120845122
PRSO,2026-03-03 20:00:00,0.9098,0.9098,0.9004,0.9043,29182.0,0.8363068688670872,-3.8985553686612245e-05,0.004808464858196415,0.004847450411883027,13.686378933899949,-0.00550000000000006,0.8930716858886749,0.0108232946836419
PRSO,2026-03-03 20:05:00,0.9036,0.9141,0.9024,0.914,12743.0,3.0439684329199634,0.00012489599544427722,0.0050035704061883735,0.004878674410744096,12.817860680365836,0.010400000000000076,0.8938924040891191,0.010885916491953196
PRSO,2026-03-03 20:10:00,0.9139,0.9199,0.9125,0.9177,8759.0,1.7518571903758717,0.000412713933843796,0.005394566828048841,0.004981852894205045,12.278143127984379,0.0037999999999999146,0.8948260353013104,0.010636922456813688
PRSO,2026-03-03 20:15:00,0.9125,0.9125,0.9077,0.91,2635.0,1.1111111111111072,3.4662882002584224e-05,0.005025181496708275,0.004990518614705691,11.448171938202483,-0.0024999999999999467,0.8954210927404748,0.010591427995612709
PRSO,2026-03-03 20:20:00,0.9057,0.9171,0.9041,0.9171,14061.0,2.2636039250669038,0.00020349852872348674,0.00524489177561005,0.005041393246886563,10.977860337880099,0.011400000000000077,0.8962712459663384,0.010763468853068945
PRSO,2026-03-03 20:25:00,0.917,0.934,0.9143,0.9278,92297.0,2.5873507297655918,0.0009355412949913671,0.006210819865625772,0.005275278570634405,11.753111938145725,0.01079999999999992,0.8975076676931487,0.011401792506421166
PRSO,2026-03-03 20:30:00,0.9297,0.9597,0.9296,0.9503,206035.0,3.823882879930074,0.0027331326264018385,0.008691694353636703,0.005958561727234865,13.735162716748095,0.020600000000000063,0.8995779552345938,0.012865950184533943
PRSO,2026-03-03 20:35:00,0.9503,0.9667,0.9495,0.9553,100907.0,4.370151862777227,0.003981317968445624,0.010935209187791894,0.0069538912193462706,15.84435609985585,0.0050000000000000044,0.9017631334606881,0.013175525171352948
PRSO,2026-03-03 20:40:00,0.9555,0.9631,0.9455,0.9499,25234.0,3.678236192970963,0.00414693640926703,0.012137561730930058,0.007990625321663027,17.425730726946338,-0.005600000000000049,0.9036508537171317,0.013491559087684877
PRSO,2026-03-03 20:45:00,0.9409,0.9598,0.9349,0.9538,43891.0,4.434468411255876,0.00420939346345757,0.01325236715098499,0.00904297368752742,17.956124257595793,0.012900000000000023,0.9056174869046952,0.014306447724278817
PRSO,2026-03-03 20:50:00,0.9403,0.9469,0.9101,0.92,51477.0,1.7361495079066813,0.0017883968719880298,0.011278469777512456,0.009490072905524427,16.723749427968635,-0.020299999999999985,0.9061815070260797,0.01640598717254461
PRSO,2026-03-03 20:55:00,0.9273,0.9273,0.9101,0.915,60882.0,0.1094091903719896,-0.00022839511053487742,0.00920457901735583,0.009432974127890707,15.579401371886275,-0.012299999999999978,0.9065273302799589,0.01646270237450571
PRSO,2026-03-03 21:00:00,0.91,0.951,0.91,0.95,20542.0,3.5196687370600444,0.0006671112047629511,0.010266863133844395,0.009599751929081444,15.768834846235523,0.039999999999999925,0.9082321408572154,0.018215366490612443
PRSO,2026-03-03 21:05:00,0.897,0.95,0.8916,0.93,18377.0,2.19780219780219,-0.00017044623961080287,0.00938669412956794,0.009557140369178744,14.858607188913897,0.03300000000000003,0.9090857823922266,0.0210856974555687
